application_id,channel,region,application_date,sla_breach_flag,op_risk_event_flag,fraud_flag,data_entry_error_flag,kyc_issue_flag,booked_flag,ever_30dpd_6m,app_year_month
28956,Branch,West,2023-01-23,0,0,0,0,0,1,0,2023-01
28957,DSA,Metro,2023-04-25,1,0,1,0,0,0,0,2023-04
28958,Mobile,South,2023-07-27,1,0,0,0,0,1,0,2023-07
28959,Mobile,North,2023-04-09,0,0,0,0,0,1,0,2023-04
28960,Branch,North,2023-01-27,1,0,0,0,0,0,0,2023-01
28961,Mobile,North,2023-04-08,0,0,0,0,0,1,0,2023-04
28962,Branch,South,2023-09-21,1,1,0,0,0,1,0,2023-09
28963,Online,North,2023-06-10,1,0,0,0,0,1,0,2023-06
28964,Mobile,East,2023-04-01,1,0,0,0,0,1,0,2023-04
28965,Online,North,2023-09-30,0,0,0,0,0,1,0,2023-09
28966,DSA,North,2023-04-18,0,0,0,0,0,1,0,2023-04
28967,Mobile,South,2023-03-03,0,0,0,0,0,1,0,2023-03
28968,DSA,West,2023-03-19,0,0,0,0,0,1,0,2023-03
28969,DSA,South,2023-10-13,0,1,0,0,0,0,0,2023-10
28970,Branch,South,2023-09-06,0,0,0,0,0,1,0,2023-09
28971,DSA,East,2023-02-15,1,0,0,0,0,1,0,2023-02
28972,Branch,West,2023-05-06,1,0,0,0,0,1,0,2023-05
28973,Branch,South,2023-07-14,0,0,0,0,0,1,0,2023-07
28974,Branch,East,2023-11-09,0,0,0,0,0,1,0,2023-11
28975,Branch,South,2023-05-14,1,0,0,0,0,1,0,2023-05
28976,Branch,East,2023-07-03,0,0,0,0,0,1,0,2023-07
28977,Online,Metro,2023-03-11,0,0,0,0,0,1,0,2023-03
28978,Branch,North,2023-12-22,0,0,0,0,0,1,0,2023-12
28979,Mobile,North,2023-04-13,1,0,0,0,0,1,0,2023-04
28980,Branch,South,2023-12-22,0,0,0,0,0,1,0,2023-12
28981,Online,East,2023-03-08,0,0,0,0,0,1,0,2023-03
28982,Mobile,Metro,2023-06-12,1,0,0,0,1,1,0,2023-06
28983,Mobile,North,2023-04-21,1,0,0,0,0,1,0,2023-04
28984,Online,South,2023-09-06,0,0,0,0,0,1,0,2023-09
28985,Mobile,South,2023-11-27,0,1,0,0,0,1,0,2023-11
28986,Online,East,2023-05-23,0,0,0,0,0,1,0,2023-05
28987,DSA,West,2023-10-20,0,0,0,0,0,1,0,2023-10
28988,DSA,South,2023-04-06,0,0,0,0,0,1,0,2023-04
28989,Branch,Metro,2023-12-08,0,0,0,0,0,1,0,2023-12
28990,Branch,Metro,2023-03-12,0,0,0,0,0,1,0,2023-03
28991,Branch,West,2023-12-18,1,0,0,0,0,1,0,2023-12
28992,Branch,Metro,2023-11-06,1,0,0,0,0,1,0,2023-11
28993,Online,East,2023-12-07,0,0,0,0,0,1,0,2023-12
28994,DSA,South,2023-06-11,0,0,0,0,0,1,0,2023-06
28995,Online,East,2023-08-19,0,1,0,0,0,1,0,2023-08
28996,Mobile,West,2023-09-01,0,1,0,0,0,1,0,2023-09
28997,Mobile,West,2023-11-24,0,0,0,0,0,1,0,2023-11
28998,Mobile,East,2023-10-26,0,0,0,0,0,1,0,2023-10
28999,Mobile,North,2023-03-28,0,0,0,0,0,1,0,2023-03
29000,Mobile,West,2023-07-25,0,0,0,0,0,1,0,2023-07
29001,DSA,South,2023-01-25,1,0,0,0,0,1,0,2023-01
29002,Online,West,2023-03-10,0,0,0,0,0,1,0,2023-03
29003,Mobile,East,2023-01-03,0,0,0,0,0,1,0,2023-01
29004,Branch,East,2023-07-15,0,0,0,0,0,1,0,2023-07
29005,DSA,Metro,2023-07-22,0,0,0,0,0,1,0,2023-07
29006,Branch,North,2023-03-13,0,0,0,0,0,1,0,2023-03
29007,DSA,East,2023-12-19,1,0,0,1,0,1,0,2023-12
29008,DSA,Metro,2023-07-08,0,0,0,1,0,1,0,2023-07
29009,Branch,Metro,2023-12-08,1,0,0,0,0,1,0,2023-12
29010,Branch,South,2023-09-28,0,0,0,0,0,1,0,2023-09
29011,Mobile,Metro,2023-11-13,0,0,0,0,0,1,0,2023-11
29012,Branch,North,2023-03-04,1,0,0,0,0,0,0,2023-03
29013,Online,South,2023-03-12,0,0,0,0,0,1,0,2023-03
29014,DSA,East,2023-01-24,0,0,0,0,0,1,0,2023-01
29015,DSA,East,2023-03-19,0,1,0,0,0,1,0,2023-03
29016,Mobile,Metro,2023-01-13,0,1,0,0,0,1,0,2023-01
29017,DSA,West,2023-09-23,1,0,0,0,0,1,0,2023-09
29018,Branch,North,2023-07-12,0,0,0,0,0,1,0,2023-07
29019,DSA,North,2023-09-18,0,0,0,0,0,1,0,2023-09
29020,DSA,Metro,2023-12-20,1,0,0,0,0,1,0,2023-12
29021,Branch,North,2023-04-19,1,0,0,0,0,1,0,2023-04
29022,Branch,South,2023-10-30,1,1,0,0,0,1,1,2023-10
29023,DSA,Metro,2023-12-29,0,0,0,0,0,1,0,2023-12
29024,Online,West,2023-05-16,0,0,0,0,0,1,0,2023-05
29025,Branch,East,2023-02-20,0,0,0,0,0,1,0,2023-02
29026,Online,North,2023-07-25,0,0,0,1,0,1,0,2023-07
29027,Online,East,2023-12-30,0,0,0,0,0,1,0,2023-12
29028,Mobile,West,2023-02-06,0,0,0,0,0,1,0,2023-02
29029,Online,West,2023-03-22,0,0,0,0,0,0,0,2023-03
29030,Mobile,South,2023-06-20,0,0,0,0,0,1,0,2023-06
29031,Online,West,2023-08-02,0,0,0,1,0,1,0,2023-08
29032,Mobile,West,2023-07-04,0,0,0,0,0,0,0,2023-07
29033,Branch,North,2023-10-27,0,0,0,0,0,1,0,2023-10
29034,DSA,East,2023-06-26,0,0,0,0,0,1,0,2023-06
29035,DSA,North,2023-10-22,1,0,0,0,0,0,0,2023-10
29036,Mobile,North,2023-07-23,0,0,0,1,0,1,0,2023-07
29037,Branch,Metro,2023-01-30,0,1,0,0,0,1,0,2023-01
29038,Mobile,Metro,2023-08-09,0,0,0,0,0,1,0,2023-08
29039,Mobile,South,2023-12-02,1,0,0,0,0,1,0,2023-12
29040,Branch,South,2023-08-24,0,0,0,0,0,1,0,2023-08
29041,Online,West,2023-11-18,1,0,0,0,0,0,0,2023-11
29042,Online,South,2023-02-20,0,0,0,0,0,1,0,2023-02
29043,Branch,South,2023-12-01,1,0,0,0,0,1,0,2023-12
29044,Mobile,West,2023-10-29,1,0,0,0,0,1,0,2023-10
29045,DSA,East,2023-07-06,0,0,0,0,0,0,0,2023-07
29046,Mobile,West,2023-04-28,1,0,0,0,0,1,0,2023-04
29047,Online,West,2023-04-12,1,0,0,0,0,1,0,2023-04
29048,Branch,East,2023-09-18,0,0,0,0,0,0,0,2023-09
29049,Branch,West,2023-11-30,0,0,0,0,0,1,0,2023-11
29050,Branch,Metro,2023-11-20,0,1,0,0,0,0,0,2023-11
29051,Online,South,2023-04-21,1,0,0,0,0,1,0,2023-04
29052,Mobile,West,2023-10-15,1,0,0,0,0,1,0,2023-10
29053,Branch,North,2023-08-04,0,0,0,0,0,1,0,2023-08
29054,DSA,South,2023-04-25,1,0,0,0,0,1,0,2023-04
29055,Branch,Metro,2023-11-14,1,0,0,0,0,1,0,2023-11
29056,Mobile,Metro,2023-10-13,0,0,0,0,0,1,0,2023-10
29057,Online,West,2023-11-01,0,0,0,0,0,1,0,2023-11
29058,DSA,East,2023-05-20,0,0,0,0,0,1,0,2023-05
29059,DSA,North,2023-03-30,1,0,0,0,0,1,0,2023-03
29060,Branch,West,2023-04-03,1,0,0,0,0,1,0,2023-04
29061,Mobile,East,2023-10-30,1,0,0,0,0,1,0,2023-10
29062,Branch,Metro,2023-03-04,1,0,0,0,0,1,0,2023-03
29063,DSA,South,2023-11-18,1,1,0,0,0,1,0,2023-11
29064,Branch,Metro,2023-10-15,0,0,1,0,0,1,0,2023-10
29065,Mobile,West,2023-12-16,1,0,0,0,0,1,0,2023-12
29066,Online,East,2023-06-22,0,1,0,0,0,1,0,2023-06
29067,DSA,West,2023-06-28,1,0,0,0,0,1,0,2023-06
29068,Mobile,Metro,2023-02-22,1,0,0,0,0,1,0,2023-02
29069,Branch,North,2023-04-21,0,0,0,0,0,1,0,2023-04
29070,DSA,Metro,2023-09-09,0,0,0,0,0,1,0,2023-09
29071,Branch,West,2023-06-05,0,1,0,0,0,1,0,2023-06
29072,Branch,East,2023-12-11,0,0,0,0,0,1,0,2023-12
29073,Online,West,2023-11-14,0,0,0,0,0,1,0,2023-11
29074,Branch,South,2023-01-29,0,0,0,0,0,1,0,2023-01
29075,Branch,South,2023-05-04,0,0,0,0,0,1,0,2023-05
29076,Mobile,East,2023-06-23,0,1,0,0,0,1,0,2023-06
29077,Branch,Metro,2023-01-31,0,0,0,1,0,1,0,2023-01
29078,Online,West,2023-11-18,1,0,0,0,0,1,1,2023-11
29079,Branch,South,2023-11-14,0,0,0,0,0,1,0,2023-11
29080,Branch,North,2023-10-01,1,0,0,0,0,1,0,2023-10
29081,Branch,South,2023-03-26,0,1,0,0,0,1,1,2023-03
29082,DSA,Metro,2023-03-27,0,0,0,0,0,1,0,2023-03
29083,Online,East,2023-06-07,0,0,0,0,0,1,0,2023-06
29084,DSA,North,2023-12-05,0,0,0,0,0,1,0,2023-12
29085,Online,West,2023-10-04,1,0,0,0,1,1,0,2023-10
29086,Online,West,2023-11-30,1,0,0,0,0,1,0,2023-11
29087,Mobile,East,2023-05-21,0,0,0,0,0,1,0,2023-05
29088,DSA,North,2023-04-09,1,0,0,0,0,1,0,2023-04
29089,Online,North,2023-10-02,1,0,0,0,0,1,0,2023-10
29090,Online,North,2023-01-04,0,0,0,0,0,1,0,2023-01
29091,Mobile,East,2023-08-26,1,0,0,0,0,1,0,2023-08
29092,DSA,East,2023-05-29,1,0,0,0,0,1,0,2023-05
29093,Branch,West,2023-06-01,0,0,0,0,0,0,0,2023-06
29094,Mobile,South,2023-04-16,0,0,0,0,0,1,0,2023-04
29095,Online,Metro,2023-02-14,0,0,0,0,0,1,0,2023-02
29096,DSA,West,2023-09-26,0,1,0,0,0,1,0,2023-09
29097,Online,North,2023-02-18,0,0,0,0,0,1,0,2023-02
29098,Mobile,South,2023-02-17,0,0,0,0,0,1,0,2023-02
29099,Mobile,Metro,2023-09-30,0,1,0,0,0,1,0,2023-09
29100,DSA,North,2023-06-09,0,1,0,0,0,1,0,2023-06
29101,Mobile,East,2023-08-20,0,0,0,0,0,1,0,2023-08
29102,Mobile,South,2023-06-27,1,0,0,0,0,1,0,2023-06
29103,Branch,East,2023-04-15,0,0,0,0,0,0,0,2023-04
29104,Online,Metro,2023-05-06,0,0,0,0,0,0,0,2023-05
29105,Branch,Metro,2023-07-09,0,0,0,0,0,1,0,2023-07
29106,Branch,North,2023-01-11,0,0,0,0,0,0,0,2023-01
29107,DSA,East,2023-02-06,0,0,0,0,0,0,0,2023-02
29108,Mobile,West,2023-07-15,0,0,0,0,1,1,0,2023-07
29109,Online,West,2023-10-21,0,0,0,0,0,1,0,2023-10
29110,Online,East,2023-03-22,0,0,0,0,0,1,0,2023-03
29111,Online,Metro,2023-12-15,1,1,0,0,0,1,0,2023-12
29112,Mobile,South,2023-08-18,0,1,0,0,0,1,0,2023-08
29113,Online,East,2023-09-28,1,0,0,0,0,0,0,2023-09
29114,Online,North,2023-06-05,1,0,0,0,0,1,0,2023-06
29115,Mobile,West,2023-03-28,0,0,0,0,0,1,0,2023-03
29116,DSA,North,2023-03-08,0,0,0,0,0,1,0,2023-03
29117,Online,South,2023-01-21,0,0,0,0,0,1,0,2023-01
29118,Mobile,West,2023-10-12,0,0,0,0,0,1,1,2023-10
29119,Branch,West,2023-07-08,0,0,0,0,0,0,0,2023-07
29120,Mobile,West,2023-09-29,0,0,0,0,0,1,0,2023-09
29121,Branch,North,2023-10-26,1,0,0,0,0,1,0,2023-10
29122,Mobile,Metro,2023-06-01,0,0,0,1,0,1,0,2023-06
29123,Online,North,2023-09-06,0,0,0,0,0,1,0,2023-09
29124,DSA,Metro,2023-09-03,1,1,0,0,0,1,0,2023-09
29125,DSA,East,2023-01-31,0,0,0,0,0,1,0,2023-01
29126,Online,West,2023-08-14,1,0,0,0,0,1,0,2023-08
29127,Branch,North,2023-12-07,0,0,0,0,0,1,0,2023-12
29128,Mobile,South,2023-01-13,0,0,0,0,0,1,0,2023-01
29129,Online,South,2023-10-08,0,0,0,0,0,1,0,2023-10
29130,Mobile,Metro,2023-04-25,0,0,1,0,0,1,0,2023-04
29131,Online,Metro,2023-09-19,0,0,0,0,0,1,0,2023-09
29132,Online,West,2023-08-02,0,0,0,0,0,1,1,2023-08
29133,Mobile,Metro,2023-03-20,0,0,0,0,0,1,0,2023-03
29134,DSA,South,2023-02-12,0,0,0,0,0,0,0,2023-02
29135,DSA,North,2023-03-23,0,0,0,1,0,1,0,2023-03
29136,Branch,North,2023-03-16,0,1,0,0,0,1,0,2023-03
29137,Mobile,Metro,2023-12-11,0,0,0,0,0,0,0,2023-12
29138,Branch,Metro,2023-03-30,0,0,0,0,0,1,0,2023-03
29139,Online,South,2023-07-29,0,0,0,0,0,1,0,2023-07
29140,Branch,East,2023-06-12,0,0,0,0,0,1,0,2023-06
29141,Online,North,2023-04-15,0,0,0,0,0,1,0,2023-04
29142,Mobile,Metro,2023-02-13,1,0,0,0,0,1,0,2023-02
29143,Mobile,West,2023-01-14,0,0,0,0,0,1,0,2023-01
29144,Mobile,Metro,2023-07-31,0,0,0,0,0,1,0,2023-07
29145,Mobile,Metro,2023-11-10,1,0,0,0,0,1,0,2023-11
29146,Branch,North,2023-07-02,0,0,0,0,0,0,0,2023-07
29147,Online,Metro,2023-10-20,0,0,0,0,0,1,0,2023-10
29148,DSA,West,2023-06-11,1,0,0,0,0,1,0,2023-06
29149,Mobile,West,2023-08-19,0,0,0,0,0,1,0,2023-08
29150,Mobile,West,2023-08-06,0,0,0,0,0,1,0,2023-08
29151,Online,South,2023-01-20,0,0,0,0,0,0,0,2023-01
29152,DSA,West,2023-03-13,0,0,0,0,0,1,0,2023-03
29153,Mobile,North,2023-08-23,0,0,0,0,0,0,0,2023-08
29154,DSA,East,2023-05-31,1,1,0,0,0,1,0,2023-05
29155,Mobile,Metro,2023-02-20,0,0,0,0,0,1,0,2023-02
29156,Branch,Metro,2023-12-21,0,0,0,0,0,1,0,2023-12
29157,Branch,Metro,2023-05-20,1,1,0,0,0,0,0,2023-05
29158,DSA,West,2023-05-08,1,0,0,0,0,1,0,2023-05
29159,Online,West,2023-09-16,0,0,0,0,0,1,1,2023-09
29160,Online,West,2023-01-07,0,0,0,0,0,1,0,2023-01
29161,Branch,East,2023-06-14,0,1,0,0,0,1,0,2023-06
29162,Online,East,2023-01-20,1,0,0,0,0,0,0,2023-01
29163,Online,East,2023-09-07,1,0,0,0,0,1,0,2023-09
29164,Online,East,2023-08-04,1,0,0,0,0,1,1,2023-08
29165,DSA,East,2023-07-05,0,0,0,0,0,0,0,2023-07
29166,DSA,Metro,2023-12-11,1,0,0,0,0,1,0,2023-12
29167,Online,Metro,2023-10-02,0,0,0,0,0,1,0,2023-10
29168,Branch,East,2023-01-27,0,0,0,0,0,1,0,2023-01
29169,Online,Metro,2023-07-24,0,0,0,0,0,1,0,2023-07
29170,Mobile,East,2023-12-08,0,0,0,0,0,1,0,2023-12
29171,Branch,East,2023-09-02,0,0,0,0,0,1,0,2023-09
29172,DSA,East,2023-01-23,1,0,0,0,0,1,0,2023-01
29173,Mobile,Metro,2023-09-13,0,0,0,0,0,1,0,2023-09
29174,Online,South,2023-09-05,0,1,0,0,0,1,0,2023-09
29175,Online,South,2023-05-06,0,0,0,0,0,1,0,2023-05
29176,Branch,South,2023-08-07,1,0,0,0,0,1,0,2023-08
29177,Branch,North,2023-10-22,0,0,0,0,0,1,0,2023-10
29178,Online,South,2023-12-31,0,0,0,0,0,0,0,2023-12
29179,Online,South,2023-04-25,0,0,0,0,0,1,1,2023-04
29180,Branch,South,2023-03-07,0,0,0,0,0,1,0,2023-03
29181,Mobile,West,2023-12-26,1,0,0,0,0,1,0,2023-12
29182,DSA,East,2023-10-17,0,0,1,0,0,1,0,2023-10
29183,Branch,Metro,2023-08-01,1,0,0,0,0,1,0,2023-08
29184,Mobile,West,2023-12-06,1,0,0,0,0,1,0,2023-12
29185,Online,East,2023-04-18,1,0,0,0,0,1,0,2023-04
29186,DSA,South,2023-03-13,1,0,0,0,0,1,0,2023-03
29187,Mobile,South,2023-08-01,1,0,0,0,0,0,0,2023-08
29188,DSA,West,2023-03-21,0,0,0,0,0,1,0,2023-03
29189,DSA,Metro,2023-01-01,0,0,0,0,0,1,0,2023-01
29190,DSA,West,2023-09-15,0,0,0,0,0,1,1,2023-09
29191,Mobile,West,2023-02-04,0,1,0,0,0,1,0,2023-02
29192,Mobile,East,2023-03-15,0,0,0,0,0,1,0,2023-03
29193,Online,North,2023-01-10,0,0,0,0,1,1,0,2023-01
29194,DSA,Metro,2023-07-10,0,0,0,0,0,1,0,2023-07
29195,Branch,Metro,2023-01-26,1,0,0,0,0,1,0,2023-01
29196,Branch,West,2023-07-26,0,0,0,0,0,1,0,2023-07
29197,Branch,West,2023-12-25,1,1,0,0,0,1,0,2023-12
29198,Mobile,South,2023-12-25,1,0,0,0,0,0,0,2023-12
29199,Online,West,2023-09-16,0,0,0,0,0,1,0,2023-09
29200,Mobile,East,2023-07-26,0,1,0,0,0,1,0,2023-07
29201,DSA,South,2023-06-23,0,0,0,0,0,1,0,2023-06
29202,Branch,North,2023-12-23,0,0,0,0,0,1,0,2023-12
29203,Mobile,East,2023-08-20,0,0,0,0,0,1,0,2023-08
29204,Branch,Metro,2023-07-27,0,0,0,0,0,1,0,2023-07
29205,Mobile,Metro,2023-06-27,0,1,0,0,0,0,0,2023-06
29206,Branch,East,2023-03-01,1,0,0,0,0,0,0,2023-03
29207,DSA,West,2023-12-09,0,0,0,0,0,1,0,2023-12
29208,Branch,West,2023-05-27,0,0,0,0,0,1,1,2023-05
29209,DSA,West,2023-09-23,1,0,0,0,0,1,0,2023-09
29210,DSA,Metro,2023-09-17,1,0,0,0,0,1,0,2023-09
29211,Mobile,East,2023-04-07,0,1,0,0,0,1,0,2023-04
29212,Mobile,West,2023-03-18,0,0,0,0,0,1,0,2023-03
29213,Mobile,South,2023-11-27,0,0,1,0,0,1,0,2023-11
29214,DSA,Metro,2023-02-12,1,0,0,0,0,1,1,2023-02
29215,Online,East,2023-07-19,0,0,0,0,0,1,0,2023-07
29216,Online,East,2023-04-08,0,0,0,0,0,1,0,2023-04
29217,DSA,East,2023-02-06,1,0,0,0,0,1,0,2023-02
29218,DSA,East,2023-04-25,0,0,0,0,0,1,0,2023-04
29219,Mobile,North,2023-01-18,0,0,0,0,0,1,0,2023-01
29220,Mobile,South,2023-10-12,0,0,0,0,0,1,0,2023-10
29221,Mobile,North,2023-08-10,0,0,0,1,0,1,0,2023-08
29222,Online,West,2023-06-27,0,0,0,0,0,1,0,2023-06
29223,Online,North,2023-05-31,0,0,0,0,0,1,1,2023-05
29224,DSA,North,2023-09-19,1,0,0,0,0,1,0,2023-09
29225,Online,Metro,2023-06-12,0,0,0,0,0,1,0,2023-06
29226,Mobile,East,2023-10-20,0,0,0,0,0,1,0,2023-10
29227,Mobile,North,2023-03-30,0,1,0,0,0,1,0,2023-03
29228,Mobile,East,2023-11-01,0,0,0,0,0,1,0,2023-11
29229,Mobile,South,2023-05-11,0,1,0,0,0,1,0,2023-05
29230,Mobile,North,2023-07-07,0,0,0,0,0,0,0,2023-07
29231,Branch,Metro,2023-02-04,0,0,0,0,0,1,0,2023-02
29232,DSA,Metro,2023-06-17,0,0,0,0,0,1,1,2023-06
29233,DSA,West,2023-08-29,1,0,0,0,0,0,0,2023-08
29234,Online,North,2023-07-06,0,1,0,0,0,1,0,2023-07
29235,Mobile,South,2023-06-18,1,0,0,0,0,1,0,2023-06
29236,Branch,East,2023-02-24,1,0,0,0,0,1,0,2023-02
29237,Mobile,North,2023-05-13,0,0,0,0,0,1,0,2023-05
29238,Mobile,West,2023-03-06,0,0,0,0,0,0,0,2023-03
29239,Online,Metro,2023-03-01,0,0,0,0,0,1,0,2023-03
29240,Branch,North,2023-06-20,0,0,0,0,0,1,0,2023-06
29241,Branch,West,2023-01-09,1,0,0,0,0,1,0,2023-01
29242,DSA,South,2023-12-13,0,1,0,0,0,1,0,2023-12
29243,Mobile,East,2023-12-24,0,0,0,0,0,0,0,2023-12
29244,Branch,South,2023-12-10,0,0,0,0,0,1,0,2023-12
29245,DSA,South,2023-03-30,0,0,0,0,0,1,0,2023-03
29246,Branch,East,2023-10-17,0,0,0,0,0,0,0,2023-10
29247,Mobile,North,2023-04-21,0,1,0,0,0,1,0,2023-04
29248,DSA,East,2023-02-04,1,0,0,0,0,1,0,2023-02
29249,Branch,West,2023-04-27,1,0,0,0,0,1,0,2023-04
29250,Online,South,2023-07-24,0,0,0,0,0,1,0,2023-07
29251,Branch,East,2023-06-15,0,0,0,0,0,1,0,2023-06
29252,Mobile,Metro,2023-11-02,1,0,0,0,0,1,0,2023-11
29253,Online,East,2023-04-04,1,0,0,0,0,1,0,2023-04
29254,Branch,East,2023-04-07,0,0,0,0,0,1,0,2023-04
29255,Branch,West,2023-06-21,1,0,0,0,0,1,0,2023-06
29256,DSA,South,2023-08-03,0,0,0,0,0,1,0,2023-08
29257,Mobile,West,2023-08-05,1,1,0,0,0,1,0,2023-08
29258,Branch,West,2023-04-04,0,0,0,0,0,1,0,2023-04
29259,Branch,Metro,2023-08-12,1,0,0,0,0,0,0,2023-08
29260,Branch,West,2023-08-10,0,0,0,0,0,1,1,2023-08
29261,Mobile,West,2023-08-08,0,0,0,0,0,1,0,2023-08
29262,Online,Metro,2023-01-02,0,0,0,0,0,1,0,2023-01
29263,Mobile,North,2023-12-22,1,1,0,0,0,1,0,2023-12
29264,DSA,West,2023-09-22,1,0,0,0,0,1,0,2023-09
29265,DSA,East,2023-03-12,0,0,0,0,0,1,0,2023-03
29266,Mobile,West,2023-09-08,0,1,0,0,0,1,0,2023-09
29267,Branch,South,2023-09-25,0,0,0,1,0,1,0,2023-09
29268,Branch,East,2023-12-01,0,0,0,0,0,1,0,2023-12
29269,Online,East,2023-06-26,0,0,0,0,0,1,0,2023-06
29270,Mobile,North,2023-06-28,0,0,0,0,0,0,0,2023-06
29271,Mobile,South,2023-05-06,0,0,0,0,1,1,0,2023-05
29272,Branch,South,2023-01-06,0,0,0,0,0,1,0,2023-01
29273,DSA,South,2023-01-26,0,0,0,1,0,1,0,2023-01
29274,DSA,West,2023-02-18,1,0,0,0,0,0,0,2023-02
29275,Online,West,2023-11-26,0,0,0,0,0,1,0,2023-11
29276,Online,East,2023-03-26,0,1,0,1,0,1,0,2023-03
29277,DSA,North,2023-08-08,1,0,0,0,0,1,0,2023-08
29278,Mobile,West,2023-09-24,0,0,0,0,0,0,0,2023-09
29279,Online,West,2023-04-16,0,0,0,0,0,1,0,2023-04
29280,Branch,North,2023-10-30,0,0,0,0,0,1,0,2023-10
29281,Mobile,South,2023-09-29,0,0,0,0,0,1,0,2023-09
29282,Branch,East,2023-10-27,0,1,0,0,0,1,0,2023-10
29283,Online,West,2023-11-10,1,0,0,0,1,1,0,2023-11
29284,DSA,North,2023-04-21,0,0,0,0,0,1,0,2023-04
29285,Online,North,2023-01-21,0,0,0,0,0,1,0,2023-01
29286,DSA,South,2023-05-22,0,0,0,0,0,0,0,2023-05
29287,Mobile,Metro,2023-07-23,1,0,0,0,0,1,0,2023-07
29288,Online,Metro,2023-01-26,0,0,0,0,0,1,0,2023-01
29289,Online,Metro,2023-08-29,0,0,0,0,0,1,0,2023-08
29290,Online,Metro,2023-05-11,0,0,0,0,0,1,0,2023-05
29291,Mobile,West,2023-11-01,0,0,0,0,0,1,0,2023-11
29292,Branch,North,2023-10-24,1,0,0,0,0,1,0,2023-10
29293,Branch,East,2023-01-19,0,0,0,0,0,1,0,2023-01
29294,DSA,West,2023-05-20,0,0,0,0,0,1,0,2023-05
29295,Online,Metro,2023-02-24,0,0,0,0,0,1,0,2023-02
29296,Branch,East,2023-12-24,0,0,0,0,0,0,0,2023-12
29297,Mobile,East,2023-01-02,0,1,0,0,0,1,0,2023-01
29298,Online,Metro,2023-10-11,0,1,0,0,0,1,0,2023-10
29299,DSA,East,2023-06-19,1,1,0,0,0,1,0,2023-06
29300,Branch,West,2023-10-12,1,0,0,0,0,0,0,2023-10
29301,Mobile,South,2023-09-16,1,0,0,0,0,1,0,2023-09
29302,Mobile,West,2023-03-28,0,0,0,0,0,1,0,2023-03
29303,DSA,West,2023-05-16,1,0,0,0,0,1,0,2023-05
29304,Branch,South,2023-11-30,0,0,0,0,0,1,0,2023-11
29305,Online,Metro,2023-06-05,0,0,0,0,0,0,0,2023-06
29306,Mobile,Metro,2023-03-01,0,0,0,0,0,1,0,2023-03
29307,DSA,South,2023-11-03,0,0,0,0,0,1,0,2023-11
29308,Mobile,West,2023-07-25,0,0,0,0,0,1,0,2023-07
29309,Mobile,North,2023-05-04,1,0,0,0,0,1,0,2023-05
29310,Branch,East,2023-05-27,0,0,0,0,0,1,0,2023-05
29311,Branch,East,2023-09-17,0,0,0,0,0,1,0,2023-09
29312,Online,East,2023-12-09,1,0,0,0,0,1,0,2023-12
29313,Mobile,North,2023-05-15,0,0,0,0,0,1,0,2023-05
29314,DSA,West,2023-02-10,0,0,0,0,0,0,0,2023-02
29315,Mobile,Metro,2023-11-17,1,0,0,0,0,1,0,2023-11
29316,DSA,South,2023-06-30,0,1,0,0,0,1,0,2023-06
29317,Mobile,East,2023-07-02,0,0,0,0,0,0,0,2023-07
29318,DSA,North,2023-01-20,1,0,0,0,0,1,0,2023-01
29319,Mobile,South,2023-12-12,0,0,1,0,0,1,0,2023-12
29320,Mobile,West,2023-04-26,0,1,0,0,0,1,0,2023-04
29321,Online,North,2023-02-06,1,0,0,0,0,0,0,2023-02
29322,Branch,North,2023-12-04,0,0,0,0,0,1,0,2023-12
29323,Branch,South,2023-07-28,1,0,0,0,0,1,0,2023-07
29324,DSA,South,2023-10-05,0,0,0,0,0,1,0,2023-10
29325,Mobile,East,2023-10-27,0,0,0,0,0,1,0,2023-10
29326,Mobile,West,2023-12-30,1,0,0,0,0,1,0,2023-12
29327,Branch,South,2023-04-08,1,0,0,0,0,0,0,2023-04
29328,DSA,East,2023-03-02,0,0,0,0,0,1,0,2023-03
29329,Online,East,2023-12-25,1,0,0,0,0,1,0,2023-12
29330,Online,South,2023-05-07,0,0,0,0,0,1,0,2023-05
29331,Online,North,2023-08-22,0,0,0,0,0,1,0,2023-08
29332,Mobile,North,2023-11-24,0,0,0,0,0,1,0,2023-11
29333,DSA,North,2023-02-15,0,0,0,0,0,1,0,2023-02
29334,Branch,East,2023-10-09,0,0,0,0,0,0,0,2023-10
29335,Mobile,North,2023-12-11,1,1,0,0,0,1,0,2023-12
29336,Mobile,West,2023-07-02,0,0,0,1,0,0,0,2023-07
29337,Online,North,2023-06-14,1,0,0,0,0,1,0,2023-06
29338,DSA,North,2023-02-16,0,0,0,0,1,1,0,2023-02
29339,DSA,East,2023-02-17,0,0,0,1,0,1,0,2023-02
29340,Online,Metro,2023-01-15,0,0,0,0,0,1,0,2023-01
29341,Online,West,2023-06-08,1,0,0,0,0,1,0,2023-06
29342,Online,East,2023-06-23,0,0,0,0,0,1,0,2023-06
29343,Mobile,West,2023-01-15,0,0,0,0,0,1,0,2023-01
29344,Mobile,West,2023-09-03,1,0,0,0,0,1,0,2023-09
29345,Mobile,North,2023-05-30,1,0,0,0,1,1,0,2023-05
29346,Branch,West,2023-06-29,0,0,0,0,0,1,0,2023-06
29347,Branch,North,2023-06-21,1,0,0,0,0,0,0,2023-06
